Dataset,Treatment,Classifier,'Sample ID','True Positive','False Positive','True Negative','False Negative',Precision,AUC,Kappa
ivy_UNDERSAMPLED_4.csv,UNDERSAMPLED,'RANDOM FOREST',_4,0.869565,0.217391,0.782609,0.130435,0.8,0.874823,0.652174
ivy_UNDERSAMPLED_6.csv,UNDERSAMPLED,'RANDOM FOREST',_6,0.826087,0.282609,0.717391,0.173913,0.745098,0.844636,0.543478
ivy_UNDERSAMPLED_99.csv,UNDERSAMPLED,'RANDOM FOREST',_99,0.815217,0.228261,0.771739,0.184783,0.78125,0.865312,0.586957
ivy_UNDERSAMPLED_72.csv,UNDERSAMPLED,'RANDOM FOREST',_72,0.771739,0.184783,0.815217,0.228261,0.806818,0.883093,0.586957
ivy_UNDERSAMPLED_66.csv,UNDERSAMPLED,'RANDOM FOREST',_66,0.782609,0.195652,0.804348,0.217391,0.8,0.854206,0.586957
ivy_UNDERSAMPLED_67.csv,UNDERSAMPLED,'RANDOM FOREST',_67,0.804348,0.163043,0.836957,0.195652,0.831461,0.892958,0.641304
ivy_UNDERSAMPLED_73.csv,UNDERSAMPLED,'RANDOM FOREST',_73,0.826087,0.23913,0.76087,0.173913,0.77551,0.843691,0.586957
ivy_UNDERSAMPLED_98.csv,UNDERSAMPLED,'RANDOM FOREST',_98,0.858696,0.195652,0.804348,0.141304,0.814433,0.879844,0.663043
ivy_UNDERSAMPLED_7.csv,UNDERSAMPLED,'RANDOM FOREST',_7,0.826087,0.26087,0.73913,0.173913,0.76,0.832112,0.565217
ivy_UNDERSAMPLED_3.csv,UNDERSAMPLED,'RANDOM FOREST',_3,0.717391,0.282609,0.717391,0.282609,0.717391,0.818939,0.434783
ivy_UNDERSAMPLED_88.csv,UNDERSAMPLED,'RANDOM FOREST',_88,0.826087,0.195652,0.804348,0.173913,0.808511,0.879844,0.630435
ivy_UNDERSAMPLED_77.csv,UNDERSAMPLED,'RANDOM FOREST',_77,0.804348,0.26087,0.73913,0.195652,0.755102,0.848889,0.543478
ivy_UNDERSAMPLED_63.csv,UNDERSAMPLED,'RANDOM FOREST',_63,0.76087,0.206522,0.793478,0.23913,0.786517,0.864662,0.554348
ivy_UNDERSAMPLED_62.csv,UNDERSAMPLED,'RANDOM FOREST',_62,0.826087,0.293478,0.706522,0.173913,0.737864,0.849244,0.532609
ivy_UNDERSAMPLED_76.csv,UNDERSAMPLED,'RANDOM FOREST',_76,0.771739,0.271739,0.728261,0.228261,0.739583,0.842509,0.5
ivy_UNDERSAMPLED_89.csv,UNDERSAMPLED,'RANDOM FOREST',_89,0.836957,0.173913,0.826087,0.163043,0.827957,0.8916,0.663043
ivy_UNDERSAMPLED_2.csv,UNDERSAMPLED,'RANDOM FOREST',_2,0.782609,0.25,0.75,0.217391,0.757895,0.84883,0.532609
ivy_UNDERSAMPLED_0.csv,UNDERSAMPLED,'RANDOM FOREST',_0,0.793478,0.195652,0.804348,0.206522,0.802198,0.885102,0.597826
ivy_UNDERSAMPLED_48.csv,UNDERSAMPLED,'RANDOM FOREST',_48,0.728261,0.228261,0.771739,0.271739,0.761364,0.826737,0.5
ivy_UNDERSAMPLED_60.csv,UNDERSAMPLED,'RANDOM FOREST',_60,0.815217,0.26087,0.73913,0.184783,0.757576,0.846645,0.554348
ivy_UNDERSAMPLED_74.csv,UNDERSAMPLED,'RANDOM FOREST',_74,0.782609,0.23913,0.76087,0.217391,0.765957,0.868029,0.543478
ivy_UNDERSAMPLED_75.csv,UNDERSAMPLED,'RANDOM FOREST',_75,0.782609,0.26087,0.73913,0.217391,0.75,0.856096,0.521739
ivy_UNDERSAMPLED_61.csv,UNDERSAMPLED,'RANDOM FOREST',_61,0.836957,0.206522,0.793478,0.163043,0.802083,0.88776,0.630435
ivy_UNDERSAMPLED_49.csv,UNDERSAMPLED,'RANDOM FOREST',_49,0.836957,0.195652,0.804348,0.163043,0.810526,0.866671,0.641304
ivy_UNDERSAMPLED_1.csv,UNDERSAMPLED,'RANDOM FOREST',_1,0.782609,0.282609,0.717391,0.217391,0.734694,0.801394,0.5
ivy_SMOTE_74.csv,SMOTE,'RANDOM FOREST',_74,0.911051,0.086022,0.913978,0.088949,0.913514,0.967655,0.825033
ivy_SMOTE_60.csv,SMOTE,'RANDOM FOREST',_60,0.938005,0.096774,0.903226,0.061995,0.90625,0.970655,0.841192
ivy_SMOTE_48.csv,SMOTE,'RANDOM FOREST',_48,0.913747,0.083333,0.916667,0.086253,0.916216,0.968572,0.830416
ivy_SMOTE_49.csv,SMOTE,'RANDOM FOREST',_49,0.943396,0.086022,0.913978,0.056604,0.91623,0.967503,0.857341
ivy_SMOTE_61.csv,SMOTE,'RANDOM FOREST',_61,0.927224,0.08871,0.91129,0.072776,0.912467,0.966941,0.838496
ivy_SMOTE_75.csv,SMOTE,'RANDOM FOREST',_75,0.932615,0.086022,0.913978,0.067385,0.915344,0.968691,0.846572
ivy_SMOTE_63.csv,SMOTE,'RANDOM FOREST',_63,0.919137,0.083333,0.916667,0.080863,0.916667,0.968872,0.835801
ivy_SMOTE_77.csv,SMOTE,'RANDOM FOREST',_77,0.938005,0.08871,0.91129,0.061995,0.913386,0.968347,0.849265
ivy_SMOTE_88.csv,SMOTE,'RANDOM FOREST',_88,0.924528,0.086022,0.913978,0.075472,0.914667,0.968985,0.838495
ivy_SMOTE_89.csv,SMOTE,'RANDOM FOREST',_89,0.916442,0.080645,0.919355,0.083558,0.918919,0.969624,0.8358
ivy_SMOTE_76.csv,SMOTE,'RANDOM FOREST',_76,0.927224,0.083333,0.916667,0.072776,0.917333,0.967267,0.843878
ivy_SMOTE_62.csv,SMOTE,'RANDOM FOREST',_62,0.93531,0.08871,0.91129,0.06469,0.913158,0.967246,0.846573
ivy_SMOTE_66.csv,SMOTE,'RANDOM FOREST',_66,0.929919,0.080645,0.919355,0.070081,0.92,0.967144,0.849262
ivy_SMOTE_72.csv,SMOTE,'RANDOM FOREST',_72,0.924528,0.08871,0.91129,0.075472,0.912234,0.966104,0.835803
ivy_SMOTE_99.csv,SMOTE,'RANDOM FOREST',_99,0.924528,0.099462,0.900538,0.075472,0.902632,0.967231,0.825039
ivy_SMOTE_98.csv,SMOTE,'RANDOM FOREST',_98,0.921833,0.094086,0.905914,0.078167,0.907162,0.966945,0.827729
ivy_SMOTE_73.csv,SMOTE,'RANDOM FOREST',_73,0.924528,0.075269,0.924731,0.075472,0.924528,0.967532,0.849259
ivy_SMOTE_67.csv,SMOTE,'RANDOM FOREST',_67,0.919137,0.08871,0.91129,0.080863,0.911765,0.967669,0.830419
ivy_SMOTE_59.csv,SMOTE,'RANDOM FOREST',_59,0.932615,0.086022,0.913978,0.067385,0.915344,0.969811,0.846572
ivy_SMOTE_71.csv,SMOTE,'RANDOM FOREST',_71,0.924528,0.086022,0.913978,0.075472,0.914667,0.971977,0.838495
ivy_SMOTE_65.csv,SMOTE,'RANDOM FOREST',_65,0.919137,0.08871,0.91129,0.080863,0.911765,0.965738,0.830419
ivy_SMOTE_64.csv,SMOTE,'RANDOM FOREST',_64,0.921833,0.08871,0.91129,0.078167,0.912,0.970466,0.833111
ivy_SMOTE_70.csv,SMOTE,'RANDOM FOREST',_70,0.921833,0.08871,0.91129,0.078167,0.912,0.969336,0.833111
ivy_SMOTE_58.csv,SMOTE,'RANDOM FOREST',_58,0.929919,0.094086,0.905914,0.070081,0.907895,0.969186,0.835806
ivy_SMOTE_17.csv,SMOTE,'RANDOM FOREST',_17,0.921833,0.083333,0.916667,0.078167,0.91689,0.968061,0.838493
ivy_SMOTE_16.csv,SMOTE,'RANDOM FOREST',_16,0.932615,0.086022,0.913978,0.067385,0.915344,0.970503,0.846572
ivy_SMOTE_14.csv,SMOTE,'RANDOM FOREST',_14,0.927224,0.091398,0.908602,0.072776,0.910053,0.967648,0.835805
ivy_SMOTE_28.csv,SMOTE,'RANDOM FOREST',_28,0.911051,0.083333,0.916667,0.088949,0.915989,0.967909,0.827724
ivy_SMOTE_29.csv,SMOTE,'RANDOM FOREST',_29,0.924528,0.075269,0.924731,0.075472,0.924528,0.969419,0.849259
ivy_SMOTE_15.csv,SMOTE,'RANDOM FOREST',_15,0.940701,0.08871,0.91129,0.059299,0.913613,0.969296,0.851957
ivy_SMOTE_39.csv,SMOTE,'RANDOM FOREST',_39,0.921833,0.096774,0.903226,0.078167,0.904762,0.968081,0.825038
ivy_SMOTE_11.csv,SMOTE,'RANDOM FOREST',_11,0.908356,0.086022,0.913978,0.091644,0.913279,0.966648,0.82234
ivy_SMOTE_9.csv,SMOTE,'RANDOM FOREST',_9,0.938005,0.083333,0.916667,0.061995,0.918206,0.96978,0.854647
ivy_SMOTE_8.csv,SMOTE,'RANDOM FOREST',_8,0.927224,0.094086,0.905914,0.072776,0.907652,0.969648,0.833114
ivy_SMOTE_10.csv,SMOTE,'RANDOM FOREST',_10,0.924528,0.08871,0.91129,0.075472,0.912234,0.968025,0.835803
ivy_SMOTE_38.csv,SMOTE,'RANDOM FOREST',_38,0.929919,0.08871,0.91129,0.070081,0.912698,0.966601,0.841188
ivy_SMOTE_12.csv,SMOTE,'RANDOM FOREST',_12,0.924528,0.086022,0.913978,0.075472,0.914667,0.967655,0.838495
ivy_SMOTE_13.csv,SMOTE,'RANDOM FOREST',_13,0.938005,0.086022,0.913978,0.061995,0.915789,0.967398,0.851956
ivy_SMOTE_36.csv,SMOTE,'RANDOM FOREST',_36,0.927224,0.083333,0.916667,0.072776,0.917333,0.969532,0.843878
ivy_SMOTE_22.csv,SMOTE,'RANDOM FOREST',_22,0.932615,0.083333,0.916667,0.067385,0.917772,0.970003,0.849263
ivy_SMOTE_6.csv,SMOTE,'RANDOM FOREST',_6,0.929919,0.080645,0.919355,0.070081,0.92,0.968231,0.849262
ivy_SMOTE_7.csv,SMOTE,'RANDOM FOREST',_7,0.943396,0.08871,0.91129,0.056604,0.913838,0.969677,0.854649
ivy_SMOTE_23.csv,SMOTE,'RANDOM FOREST',_23,0.921833,0.083333,0.916667,0.078167,0.91689,0.967499,0.838493
ivy_SMOTE_37.csv,SMOTE,'RANDOM FOREST',_37,0.919137,0.080645,0.919355,0.080863,0.919137,0.969749,0.838492
ivy_SMOTE_21.csv,SMOTE,'RANDOM FOREST',_21,0.932615,0.080645,0.919355,0.067385,0.920213,0.971923,0.851954
ivy_SMOTE_35.csv,SMOTE,'RANDOM FOREST',_35,0.921833,0.08871,0.91129,0.078167,0.912,0.967083,0.833111
ivy_SMOTE_5.csv,SMOTE,'RANDOM FOREST',_5,0.940701,0.072581,0.927419,0.059299,0.928191,0.970455,0.868104
ivy_SMOTE_4.csv,SMOTE,'RANDOM FOREST',_4,0.927224,0.096774,0.903226,0.072776,0.905263,0.966383,0.830422
ivy_SMOTE_34.csv,SMOTE,'RANDOM FOREST',_34,0.927224,0.077957,0.922043,0.072776,0.922252,0.968467,0.849261
ivy_SMOTE_20.csv,SMOTE,'RANDOM FOREST',_20,0.938005,0.083333,0.916667,0.061995,0.918206,0.969702,0.854647
ivy_SMOTE_18.csv,SMOTE,'RANDOM FOREST',_18,0.919137,0.077957,0.922043,0.080863,0.921622,0.970571,0.841184
ivy_SMOTE_24.csv,SMOTE,'RANDOM FOREST',_24,0.927224,0.086022,0.913978,0.072776,0.914894,0.968133,0.841187
ivy_SMOTE_30.csv,SMOTE,'RANDOM FOREST',_30,0.938005,0.08871,0.91129,0.061995,0.913386,0.970724,0.849265
ivy_SMOTE_0.csv,SMOTE,'RANDOM FOREST',_0,0.919137,0.091398,0.908602,0.080863,0.909333,0.968376,0.827728
ivy_SMOTE_1.csv,SMOTE,'RANDOM FOREST',_1,0.929919,0.091398,0.908602,0.070081,0.91029,0.968727,0.838497
ivy_SMOTE_31.csv,SMOTE,'RANDOM FOREST',_31,0.921833,0.083333,0.916667,0.078167,0.91689,0.967843,0.838493
ivy_SMOTE_25.csv,SMOTE,'RANDOM FOREST',_25,0.924528,0.091398,0.908602,0.075472,0.909814,0.967575,0.833112
ivy_SMOTE_19.csv,SMOTE,'RANDOM FOREST',_19,0.943396,0.094086,0.905914,0.056604,0.909091,0.968456,0.849267
ivy_SMOTE_33.csv,SMOTE,'RANDOM FOREST',_33,0.932615,0.080645,0.919355,0.067385,0.920213,0.970405,0.851954
ivy_SMOTE_27.csv,SMOTE,'RANDOM FOREST',_27,0.929919,0.083333,0.916667,0.070081,0.917553,0.968698,0.84657
ivy_SMOTE_3.csv,SMOTE,'RANDOM FOREST',_3,0.927224,0.08871,0.91129,0.072776,0.912467,0.968061,0.838496
ivy_SMOTE_2.csv,SMOTE,'RANDOM FOREST',_2,0.932615,0.08871,0.91129,0.067385,0.912929,0.967604,0.84388
ivy_SMOTE_26.csv,SMOTE,'RANDOM FOREST',_26,0.908356,0.086022,0.913978,0.091644,0.913279,0.969014,0.82234
ivy_SMOTE_32.csv,SMOTE,'RANDOM FOREST',_32,0.927224,0.086022,0.913978,0.072776,0.914894,0.966655,0.841187
ivy_SMOTE_55.csv,SMOTE,'RANDOM FOREST',_55,0.93531,0.08871,0.91129,0.06469,0.913158,0.968503,0.846573
ivy_SMOTE_41.csv,SMOTE,'RANDOM FOREST',_41,0.921833,0.086022,0.913978,0.078167,0.914439,0.968952,0.835802
ivy_SMOTE_69.csv,SMOTE,'RANDOM FOREST',_69,0.940701,0.077957,0.922043,0.059299,0.92328,0.968611,0.862722
ivy_SMOTE_96.csv,SMOTE,'RANDOM FOREST',_96,0.916442,0.075269,0.924731,0.083558,0.923913,0.967999,0.841182
ivy_SMOTE_82.csv,SMOTE,'RANDOM FOREST',_82,0.932615,0.086022,0.913978,0.067385,0.915344,0.970053,0.846572
ivy_SMOTE_83.csv,SMOTE,'RANDOM FOREST',_83,0.927224,0.091398,0.908602,0.072776,0.910053,0.969611,0.835805
ivy_SMOTE_97.csv,SMOTE,'RANDOM FOREST',_97,0.938005,0.083333,0.916667,0.061995,0.918206,0.97005,0.854647
ivy_SMOTE_68.csv,SMOTE,'RANDOM FOREST',_68,0.927224,0.096774,0.903226,0.072776,0.905263,0.966188,0.830422
ivy_SMOTE_40.csv,SMOTE,'RANDOM FOREST',_40,0.927224,0.080645,0.919355,0.072776,0.919786,0.967104,0.846569
ivy_SMOTE_54.csv,SMOTE,'RANDOM FOREST',_54,0.93531,0.08871,0.91129,0.06469,0.913158,0.970169,0.846573
ivy_SMOTE_42.csv,SMOTE,'RANDOM FOREST',_42,0.924528,0.083333,0.916667,0.075472,0.917112,0.968434,0.841186
ivy_SMOTE_56.csv,SMOTE,'RANDOM FOREST',_56,0.919137,0.08871,0.91129,0.080863,0.911765,0.968162,0.830419
ivy_SMOTE_81.csv,SMOTE,'RANDOM FOREST',_81,0.919137,0.083333,0.916667,0.080863,0.916667,0.967477,0.835801
ivy_SMOTE_95.csv,SMOTE,'RANDOM FOREST',_95,0.916442,0.099462,0.900538,0.083558,0.901857,0.966507,0.816962
ivy_SMOTE_94.csv,SMOTE,'RANDOM FOREST',_94,0.911051,0.099462,0.900538,0.088949,0.901333,0.963536,0.811577
ivy_SMOTE_80.csv,SMOTE,'RANDOM FOREST',_80,0.919137,0.080645,0.919355,0.080863,0.919137,0.967811,0.838492
ivy_SMOTE_57.csv,SMOTE,'RANDOM FOREST',_57,0.929919,0.086022,0.913978,0.070081,0.915119,0.968307,0.843879
ivy_SMOTE_43.csv,SMOTE,'RANDOM FOREST',_43,0.929919,0.08871,0.91129,0.070081,0.912698,0.968992,0.841188
ivy_SMOTE_47.csv,SMOTE,'RANDOM FOREST',_47,0.924528,0.075269,0.924731,0.075472,0.924528,0.968296,0.849259
ivy_SMOTE_53.csv,SMOTE,'RANDOM FOREST',_53,0.911051,0.094086,0.905914,0.088949,0.906166,0.968495,0.816959
ivy_SMOTE_84.csv,SMOTE,'RANDOM FOREST',_84,0.932615,0.080645,0.919355,0.067385,0.920213,0.969122,0.851954
ivy_SMOTE_90.csv,SMOTE,'RANDOM FOREST',_90,0.932615,0.08871,0.91129,0.067385,0.912929,0.965177,0.84388
ivy_SMOTE_91.csv,SMOTE,'RANDOM FOREST',_91,0.924528,0.091398,0.908602,0.075472,0.909814,0.966449,0.833112
ivy_SMOTE_85.csv,SMOTE,'RANDOM FOREST',_85,0.919137,0.083333,0.916667,0.080863,0.916667,0.96951,0.835801
ivy_SMOTE_52.csv,SMOTE,'RANDOM FOREST',_52,0.927224,0.080645,0.919355,0.072776,0.919786,0.966267,0.846569
ivy_SMOTE_46.csv,SMOTE,'RANDOM FOREST',_46,0.924528,0.086022,0.913978,0.075472,0.914667,0.967314,0.838495
ivy_SMOTE_78.csv,SMOTE,'RANDOM FOREST',_78,0.927224,0.077957,0.922043,0.072776,0.922252,0.9706,0.849261
ivy_SMOTE_50.csv,SMOTE,'RANDOM FOREST',_50,0.913747,0.094086,0.905914,0.086253,0.906417,0.968376,0.819652
ivy_SMOTE_44.csv,SMOTE,'RANDOM FOREST',_44,0.927224,0.080645,0.919355,0.072776,0.919786,0.969707,0.846569
ivy_SMOTE_93.csv,SMOTE,'RANDOM FOREST',_93,0.927224,0.086022,0.913978,0.072776,0.914894,0.965949,0.841187
ivy_SMOTE_87.csv,SMOTE,'RANDOM FOREST',_87,0.929919,0.094086,0.905914,0.070081,0.907895,0.968213,0.835806
ivy_SMOTE_86.csv,SMOTE,'RANDOM FOREST',_86,0.927224,0.077957,0.922043,0.072776,0.922252,0.967434,0.849261
ivy_SMOTE_92.csv,SMOTE,'RANDOM FOREST',_92,0.938005,0.080645,0.919355,0.061995,0.920635,0.970673,0.857338
ivy_SMOTE_45.csv,SMOTE,'RANDOM FOREST',_45,0.924528,0.094086,0.905914,0.075472,0.907407,0.969586,0.830421
ivy_SMOTE_51.csv,SMOTE,'RANDOM FOREST',_51,0.938005,0.096774,0.903226,0.061995,0.90625,0.968401,0.841192
ivy_SMOTE_79.csv,SMOTE,'RANDOM FOREST',_79,0.93531,0.086022,0.913978,0.06469,0.915567,0.969419,0.849264
